,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,MEMBER-SINCE,SEX,OCCUPATION-CODE,BLACK-LIST-CODE,BLACK-LIST-DATE,SPENDING-LIMIT,AVG-PAYMENTS,AVG-BALANCES,LAST-TRX-DATE,PY-AMT-CASH,YTD-AMT-CASH,YTD-MAX-BUCKET,PY-MAX-BUCKET,ACCOUNT-STATUS,CURRENT-BALANCE,BRANCH-CODE,AGE,AUTOMATIC-REPAYMENT,TARGET
3706,3706,3706,3706,01/10/2000,1,0,0,0,1000000.0,16000.0,880123,1,1000000,0,0,0,95.0,922868.0,566,29.0,0,0
3707,3707,3707,3707,01/10/2000,0,0,0,0,1000000.0,12000.0,1013221,1,1000000,0,2,0,95.0,1002624.0,65,52.0,1,1
3708,3708,3708,3708,01/10/2000,1,0,0,0,1000000.0,15750.0,997576,1,1000000,0,0,0,95.0,963720.0,69,41.0,1,0
3709,3709,3709,3709,01/10/2000,1,0,0,0,1000000.0,18350.0,993389,1,1000000,0,0,0,95.0,912297.0,566,43.0,0,0
3710,3710,3710,3710,01/10/2000,1,0,0,0,1000000.0,55600.0,748207,1,1000000,0,0,0,95.0,536249.0,168,31.0,1,0
3711,3711,3711,3711,01/10/2000,1,0,0,0,1000000.0,15750.0,998135,1,1000000,0,0,0,95.0,963249.0,168,42.0,1,0
3712,3712,3712,3712,01/10/2000,1,0,0,0,1000000.0,15950.0,996518,1,1000000,0,0,0,95.0,961443.0,266,54.0,1,0
3713,3713,3713,3713,01/10/2000,0,0,0,0,1000000.0,14000.0,1003438,1,1000000,0,2,0,95.0,976050.0,65,31.0,1,1
3714,3714,3714,3714,01/10/2000,0,0,0,0,1000000.0,19000.0,988618,1,1000000,0,0,0,95.0,927406.0,69,45.0,0,0
3715,3715,3715,3715,01/10/2000,0,0,0,0,1000000.0,25500.0,955132,1,1000000,0,0,0,95.0,861222.0,69,43.0,0,0
3716,3716,3716,3716,01/10/2000,1,0,1,29/01/2001,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,69,41.0,0,0
3717,3717,3717,3717,01/10/2000,0,0,0,0,1000000.0,107200.0,570596,1,1000000,0,2,0,95.0,906618.0,69,33.0,0,1
3718,3718,3718,3718,01/10/2000,0,0,1,09/01/2001,1000000.0,104750.0,201358,1,1000000,0,0,0,95.0,906618.0,565,42.0,1,0
3719,3719,3719,3719,01/10/2000,1,0,0,0,1000000.0,16800.0,1004786,1,1000000,0,0,0,95.0,923746.0,867,35.0,0,0
3720,3720,3720,3720,01/10/2000,1,0,0,0,1000000.0,14000.0,1023636,1,1000000,0,3,0,95.0,981847.0,876,34.0,0,1
3721,3721,3721,3721,01/10/2000,1,0,0,0,1000000.0,20000.0,770026,1,400000,500000,0,0,95.0,695739.0,765,45.0,0,0
3722,3722,3722,3722,01/10/2000,0,0,0,0,1000000.0,15600.0,750083,1,500000,500000,0,0,95.0,927962.0,567,34.0,1,0
3723,3723,3723,3723,01/10/2000,1,0,0,0,1000000.0,28500.0,987432,1,1000000,0,4,0,95.0,803886.0,367,31.0,0,1
3724,3724,3724,3724,01/10/2000,1,0,0,0,1000000.0,15800.0,1001664,1,1000000,0,0,0,95.0,963542.0,865,37.0,0,0
3725,3725,3725,3725,01/10/2000,1,0,0,0,1000000.0,15600.0,998281,1,1000000,0,0,0,95.0,964969.0,566,64.0,1,0
3726,3726,3726,3726,01/10/2000,0,0,0,0,1000000.0,69900.0,726550,1,1000000,599000,0,0,95.0,935249.0,765,39.0,0,0
3727,3727,3727,3727,01/10/2000,1,0,0,0,1000000.0,20000.0,968587,1,1000000,0,0,0,95.0,896737.0,365,29.0,0,0
3728,3728,3728,3728,01/10/2000,0,0,0,0,1000000.0,28500.0,932461,1,1000000,0,0,0,95.0,793544.0,765,54.0,0,0
3729,3729,3729,3729,01/10/2000,0,1,0,0,1000000.0,15600.0,998211,1,1000000,0,0,0,95.0,945308.0,267,56.0,0,0
3730,3730,3730,3730,01/10/2000,1,0,0,0,1000000.0,15600.0,998281,1,1000000,0,0,0,95.0,964969.0,768,30.0,1,0
3731,3731,3731,3731,01/10/2000,1,0,0,0,1000000.0,15600.0,1001997,1,1000000,0,0,0,95.0,965464.0,565,37.0,1,0
3732,3732,3732,3732,01/10/2000,1,0,0,0,1000000.0,12300.0,1006107,1,1000000,0,3,0,95.0,998359.0,566,45.0,0,1
3733,3733,3733,3733,01/10/2000,0,0,0,0,1000000.0,15800.0,997600,1,1000000,0,0,0,95.0,942597.0,566,51.0,0,0
3734,3734,3734,3734,01/10/2000,1,0,0,0,1000000.0,15700.0,991493,1,1000000,0,2,0,95.0,962804.0,566,40.0,0,1
3735,3735,3735,3735,01/10/2000,0,0,0,0,1000000.0,18350.0,993389,1,1000000,0,0,0,95.0,912297.0,566,43.0,0,0
3736,3736,3736,3736,01/10/2000,0,0,1,29/06/2001,1000000.0,109872.0,706420,1,1000000,0,0,0,95.0,906618.0,768,35.0,1,0
3737,3737,3737,3737,01/10/2000,1,0,0,0,1000000.0,15600.0,997821,1,1000000,0,0,0,95.0,964484.0,768,46.0,1,0
3738,3738,3738,3738,01/10/2000,1,0,0,0,1000000.0,21716.0,966032,1,1000000,0,0,0,95.0,899932.0,667,35.0,0,0
3739,3739,3739,3739,01/10/2000,1,0,0,0,1000000.0,25000.0,968993,1,1000000,136000,3,0,95.0,1001012.0,569,29.0,0,1
3740,3740,3740,3740,01/10/2000,1,0,0,0,1000000.0,16500.0,969544,1,1000000,0,2,0,95.0,893088.0,569,34.0,0,1
3741,3741,3741,3741,01/10/2000,0,0,0,0,1000000.0,21100.0,946968,1,990000,100000,0,0,95.0,990948.0,569,32.0,0,0
3742,3742,3742,3742,01/10/2000,0,0,0,0,1000000.0,31000.0,922844,1,1000000,0,0,0,95.0,772897.0,465,29.0,0,0
3743,3743,3743,3743,01/10/2000,1,0,0,0,1000000.0,41030.0,76438,1,0,400000,0,0,95.0,906618.0,268,35.0,0,0
3744,3744,3744,3744,01/10/2000,1,0,0,0,1000000.0,100000.0,827478,1,1300000,300000,0,0,95.0,650404.0,268,34.0,0,0
3745,3745,3745,3745,01/10/2000,1,0,0,0,1000000.0,101872.0,167008,1,1000000,600000,0,0,95.0,600888.0,366,37.0,1,0
3746,3746,3746,3746,01/10/2000,0,0,0,0,1000000.0,12500.0,795177,1,900000,0,6,0,95.0,673050.0,868,39.0,0,1
3747,3747,3747,3747,01/10/2000,1,0,0,0,1000000.0,37500.0,921895,1,1000000,0,4,0,95.0,492479.0,868,49.0,0,1
3748,3748,3748,3748,01/10/2000,0,0,0,0,1000000.0,15700.0,999144,1,1000000,0,0,0,95.0,963541.0,268,54.0,1,0
3749,3749,3749,3749,01/10/2000,1,0,0,0,1000000.0,17600.0,971938,1,1000000,0,0,0,95.0,933087.0,266,42.0,1,0
3750,3750,3750,3750,01/10/2000,1,0,0,0,1000000.0,15600.0,993515,1,1000000,0,0,0,95.0,957985.0,268,36.0,0,0
3751,3751,3751,3751,01/10/2000,0,0,0,0,1000000.0,15750.0,999911,1,1000000,0,0,0,95.0,963640.0,268,65.0,0,0
3752,3752,3752,3752,01/10/2000,0,0,0,0,1000000.0,25500.0,981753,1,1000000,100000,0,0,95.0,943685.0,268,37.0,0,0
3753,3753,3753,3753,01/10/2000,1,0,0,0,1000000.0,47500.0,944758,1,1250000,100000,0,0,95.0,987909.0,268,47.0,0,0
3754,3754,3754,3754,01/10/2000,1,0,0,0,1000000.0,16000.0,995212,1,1000000,0,0,0,95.0,939371.0,268,56.0,0,0
3755,3755,3755,3755,01/10/2000,1,0,0,0,1000000.0,30500.0,742754,1,500000,650000,0,0,95.0,879052.0,365,56.0,0,0
3756,3756,3756,3756,01/10/2000,1,0,0,0,1000000.0,13850.0,997442,1,1000000,0,0,0,95.0,939560.0,369,48.0,1,0
3757,3757,3757,3757,01/10/2000,0,0,0,0,1000000.0,18450.0,979913,1,1000000,0,0,0,95.0,911692.0,66,41.0,0,0
3758,3758,3758,3758,01/10/2000,0,0,0,0,1000000.0,15600.0,997821,1,1000000,0,0,0,95.0,964484.0,565,49.0,1,0
3759,3759,3759,3759,01/10/2000,1,0,1,15/02/2001,1000000.0,102950.0,201660,1,1000000,0,0,0,95.0,906618.0,565,45.0,1,0
3760,3760,3760,3760,01/10/2000,1,0,0,0,1000000.0,15600.0,997364,1,1000000,0,0,0,95.0,964003.0,65,69.0,1,0
3761,3761,3761,3761,01/10/2000,1,0,0,0,1000000.0,12740.0,1005615,1,1000000,0,2,0,95.0,993865.0,665,60.0,1,1
3762,3762,3762,3762,01/10/2000,1,0,0,0,1000000.0,46000.0,813154,1,1000000,0,0,0,95.0,895279.0,466,56.0,0,0
3763,3763,3763,3763,01/10/2000,0,0,0,0,1000000.0,15900.0,683515,1,400000,650000,0,0,95.0,951151.0,569,46.0,0,0
3764,3764,3764,3764,01/10/2000,0,0,0,0,1000000.0,16000.0,993604,1,1000000,0,0,0,95.0,957707.0,669,38.0,0,0
3765,3765,3765,3765,01/10/2000,0,0,0,0,1000000.0,16000.0,997991,1,1000000,0,0,0,95.0,960356.0,166,43.0,0,0
3766,3766,3766,3766,01/10/2000,0,0,0,0,1000000.0,14950.0,996688,1,1000000,0,0,0,95.0,970776.0,568,35.0,0,0
3767,3767,3767,3767,01/10/2000,1,0,0,0,1000000.0,17750.0,978154,1,1000000,0,0,0,95.0,940149.0,466,47.0,1,0
3768,3768,3768,3768,01/10/2000,0,0,1,24/01/2001,1000000.0,103600.0,201063,1,1000000,0,0,0,0.0,906618.0,466,47.0,1,0
3769,3769,3769,3769,01/10/2000,1,0,0,0,1000000.0,83000.0,720326,1,997000,650000,2,0,95.0,903925.0,169,35.0,0,1
3770,3770,3770,3770,01/10/2000,1,0,0,0,1000000.0,15600.0,999795,1,1000000,0,0,0,95.0,964756.0,67,40.0,1,0
3771,3771,3771,3771,01/10/2000,1,0,0,0,1000000.0,15600.0,771639,1,500000,500000,0,0,95.0,932323.0,667,36.0,1,0
3772,3772,3772,3772,01/10/2000,1,0,0,0,1000000.0,26600.0,958121,1,1000000,0,3,0,95.0,822670.0,667,57.0,0,1
3773,3773,3773,3773,01/10/2000,1,0,0,0,1000000.0,123100.0,655424,1,1000000,900000,0,0,95.0,663469.0,566,62.0,0,0
3774,3774,3774,3774,01/10/2000,1,0,0,0,1000000.0,24000.0,625317,1,500000,400000,0,0,95.0,833138.0,669,48.0,0,0
3775,3775,3775,3775,01/10/2000,1,0,0,0,1000000.0,14000.0,1021903,1,1000000,0,4,0,95.0,988792.0,667,55.0,0,1
3776,3776,3776,3776,01/10/2000,1,0,0,0,1000000.0,9750.0,1011716,1,1000000,0,3,0,95.0,974306.0,869,27.0,1,1
3777,3777,3777,3777,01/10/2000,1,0,0,0,1000000.0,13850.0,1024401,1,1000000,0,3,0,95.0,985482.0,873,40.0,0,1
3778,3778,3778,3778,01/10/2000,0,0,0,0,1000000.0,12850.0,956782,1,950000,0,2,0,95.0,934858.0,873,46.0,0,1
3779,3779,3779,3779,01/10/2000,1,0,0,0,1000000.0,30500.0,944158,1,1000000,150000,0,0,95.0,934833.0,569,60.0,0,0
3780,3780,3780,3780,01/10/2000,1,0,0,0,1000000.0,14000.0,1009952,1,1000000,0,3,0,95.0,981431.0,569,45.0,0,1
3781,3781,3781,3781,01/10/2000,1,0,0,0,1000000.0,19000.0,970385,1,1000000,0,0,0,95.0,906692.0,868,26.0,0,0
3782,3782,3782,3782,01/10/2000,1,0,0,0,1000000.0,16750.0,987345,1,1000000,0,0,0,95.0,950708.0,866,39.0,0,0
3783,3783,3783,3783,01/10/2000,1,0,0,0,1000000.0,15600.0,996908,1,1000000,0,0,0,95.0,963523.0,866,37.0,1,0
3784,3784,3784,3784,01/10/2000,0,0,0,0,1000000.0,13000.0,1014186,1,1000000,0,2,0,95.0,972018.0,866,43.0,0,1
3785,3785,3785,3785,01/10/2000,1,0,0,0,1000000.0,38500.0,901623,1,1000000,0,0,0,95.0,724207.0,168,55.0,0,0
3786,3786,3786,3786,01/10/2000,0,0,0,0,1000000.0,18450.0,975833,1,1000000,0,0,0,21.0,935389.0,868,45.0,0,0
3787,3787,3787,3787,01/10/2000,1,0,0,0,1000000.0,20500.0,979658,1,1000000,0,2,0,21.0,915507.0,868,37.0,0,1
3788,3788,3788,3788,01/10/2000,0,0,0,0,550000.0,9950.0,554455,1,550000,0,5,0,95.0,519883.0,266,48.0,1,1
3789,3789,3789,3789,01/10/2000,1,0,1,25/01/2001,1000000.0,102980.0,204100,1,1000000,0,0,0,95.0,906618.0,169,26.0,0,0
3790,3790,3790,3790,01/10/2000,0,0,0,0,1000000.0,14350.0,977666,1,900000,100000,2,0,95.0,932892.0,169,43.0,0,1
3791,3791,3791,3791,01/10/2000,1,0,0,0,1000000.0,15600.0,991877,1,1000000,0,0,0,95.0,958230.0,366,66.0,1,0
3792,3792,3792,3792,01/10/2000,0,0,0,0,1000000.0,15600.0,994620,1,1000000,0,0,0,95.0,961117.0,665,41.0,1,0
3793,3793,3793,3793,01/10/2000,1,0,0,0,1000000.0,20300.0,971843,1,1000000,0,0,0,21.0,936400.0,466,35.0,1,0
3794,3794,3794,3794,01/10/2000,1,0,0,0,1000000.0,20500.0,969066,1,1000000,0,0,0,21.0,911918.0,166,68.0,0,0
3795,3795,3795,3795,01/10/2000,0,0,0,0,1000000.0,26450.0,986382,1,1000000,150000,0,0,95.0,983401.0,866,36.0,0,0
3796,3796,3796,3796,01/10/2000,1,0,0,0,1000000.0,11800.0,955719,1,950000,0,2,0,95.0,888899.0,365,51.0,0,1
3797,3797,3797,3797,01/10/2000,0,0,0,0,1000000.0,23000.0,961761,1,1000000,0,0,0,95.0,866690.0,569,48.0,0,0
3798,3798,3798,3798,01/10/2000,0,0,0,0,1000000.0,11700.0,1030130,1,1000000,0,3,0,95.0,1006845.0,667,64.0,0,1
3799,3799,3799,3799,01/10/2000,1,0,0,0,1000000.0,16000.0,994983,1,1000000,0,0,0,95.0,938680.0,667,36.0,0,0
3800,3800,3800,3800,01/10/2000,1,0,0,0,1000000.0,16000.0,1010386,1,1000000,0,2,0,95.0,961868.0,667,43.0,0,1
3801,3801,3801,3801,01/10/2000,1,0,0,0,1000000.0,16000.0,995836,1,1000000,0,0,0,95.0,940058.0,566,36.0,0,0
3802,3802,3802,3802,01/10/2000,1,0,0,0,1000000.0,15600.0,808480,1,750000,150000,0,0,95.0,837404.0,268,42.0,1,0
3803,3803,3803,3803,01/10/2000,1,0,0,0,1000000.0,177061.0,335976,1,0,2120000,0,0,95.0,584661.0,368,63.0,0,0
3804,3804,3804,3804,01/10/2000,1,0,0,0,1000000.0,22850.0,985046,1,1000000,0,0,0,95.0,890711.0,368,58.0,0,0
3805,3805,3805,3805,01/10/2000,1,0,0,0,1000000.0,25253.0,0,1,0,0,0,0,95.0,600000.0,369,40.0,1,0
3806,3806,3806,3806,01/10/2000,1,0,0,0,1000000.0,60300.0,946014,1,1000000,450000,0,0,21.0,979922.0,466,27.0,1,0
3807,3807,3807,3807,01/10/2000,1,0,0,0,1000000.0,14450.0,995808,1,1000000,0,0,0,95.0,935375.0,566,57.0,0,0
3808,3808,3808,3808,01/10/2000,1,0,0,0,1000000.0,20300.0,969621,1,1000000,0,0,0,21.0,934037.0,466,58.0,1,0
3809,3809,3809,3809,01/10/2000,1,0,0,0,1000000.0,25850.0,763536,1,0,1000000,0,0,95.0,783780.0,69,50.0,0,0
3810,3810,3810,3810,01/10/2000,0,0,0,0,1000000.0,104295.0,326671,1,1000000,0,0,0,95.0,1005.0,69,35.0,0,0
3811,3811,3811,3811,01/10/2000,1,0,0,0,1000000.0,33800.0,365689,1,550000,0,0,0,95.0,237756.0,69,44.0,0,0
3812,3812,3812,3812,01/10/2000,1,0,0,0,1000000.0,12000.0,894553,1,900000,0,2,0,95.0,861696.0,569,46.0,0,1
3813,3813,3813,3813,01/10/2000,0,0,0,0,1000000.0,27500.0,978423,1,1000000,0,3,0,95.0,844502.0,569,42.0,0,1
3814,3814,3814,3814,01/10/2000,1,0,0,0,1000000.0,27500.0,978423,1,1000000,0,3,0,95.0,844502.0,569,33.0,0,1
3815,3815,3815,3815,01/10/2000,0,0,0,0,1000000.0,15648.0,997728,1,1000000,0,0,0,95.0,964014.0,768,42.0,1,0
3816,3816,3816,3816,01/10/2000,1,0,0,0,1000000.0,15600.0,1001444,1,1000000,0,0,0,95.0,964994.0,768,41.0,1,0
3817,3817,3817,3817,01/10/2000,0,0,0,0,1000000.0,15600.0,997394,1,1000000,0,0,0,95.0,964004.0,165,36.0,0,0
3818,3818,3818,3818,01/10/2000,0,0,0,0,1000000.0,16000.0,988604,1,1000000,0,0,0,95.0,950556.0,165,52.0,0,0
3819,3819,3819,3819,01/10/2000,0,0,0,0,1000000.0,16000.0,754320,1,300000,692000,0,0,95.0,921195.0,765,30.0,0,0
3820,3820,3820,3820,01/10/2000,1,0,0,0,1000000.0,18275.0,987770,1,1000000,0,0,0,95.0,936864.0,567,28.0,1,0
3821,3821,3821,3821,01/10/2000,1,0,0,0,1000000.0,23500.0,946438,1,1000000,0,0,0,95.0,858313.0,765,40.0,0,0
3822,3822,3822,3822,01/10/2000,1,0,0,0,850000.0,15900.0,830274,1,850000,0,0,0,95.0,764575.0,766,54.0,0,0
3823,3823,3823,3823,01/10/2000,1,0,0,0,1000000.0,16000.0,155906,1,100000,400000,0,0,95.0,337288.0,765,57.0,0,0
3824,3824,3824,3824,01/10/2000,1,0,0,0,1000000.0,14000.0,904836,1,980000,0,0,0,95.0,947771.0,569,33.0,0,0
3825,3825,3825,3825,01/10/2000,0,0,0,0,1000000.0,24000.0,957826,1,1000000,0,0,0,95.0,945438.0,367,47.0,0,0
3826,3826,3826,3826,01/10/2000,1,0,1,12/07/2001,900000.0,97950.0,543634,1,900000,0,0,0,95.0,906618.0,269,52.0,1,0
3827,3827,3827,3827,01/10/2000,0,0,0,0,1000000.0,24000.0,960133,1,1000000,0,0,0,95.0,845755.0,566,47.0,0,0
3828,3828,3828,3828,01/10/2000,0,0,0,0,1000000.0,15600.0,998426,1,1000000,0,0,0,95.0,964161.0,269,59.0,1,0
3829,3829,3829,3829,01/10/2000,0,0,0,0,1000000.0,13750.0,1009253,1,1000000,0,2,0,95.0,983470.0,368,49.0,0,1
3830,3830,3830,3830,01/10/2000,0,0,0,0,1000000.0,23000.0,973271,1,1000000,0,0,0,95.0,838053.0,67,50.0,0,0
3831,3831,3831,3831,01/10/2000,1,0,0,0,1000000.0,16754.0,988742,1,1000000,0,0,0,95.0,951620.0,269,55.0,1,0
3832,3832,3832,3832,01/10/2000,1,0,0,0,1000000.0,80000.0,479114,1,0,1000000,2,0,95.0,251066.0,66,49.0,1,1
3833,3833,3833,3833,01/10/2000,1,0,0,0,1000000.0,104753.0,362514,1,1000000,0,0,0,95.0,906618.0,169,37.0,1,0
3834,3834,3834,3834,01/10/2000,1,0,0,0,1000000.0,13666.0,999307,1,1000000,0,0,0,95.0,983434.0,65,66.0,1,0
3835,3835,3835,3835,01/10/2000,1,0,0,0,1000000.0,15600.0,997364,1,1000000,0,0,0,95.0,964003.0,269,34.0,1,0
3836,3836,3836,3836,01/10/2000,0,0,0,0,1000000.0,16000.0,997088,1,1000000,0,0,0,95.0,959376.0,667,32.0,0,0
3837,3837,3837,3837,01/10/2000,1,0,0,0,1000000.0,15600.0,994165,1,1000000,0,0,0,95.0,960639.0,269,35.0,1,0
3838,3838,3838,3838,01/10/2000,1,0,0,0,1000000.0,15800.0,999573,1,1000000,0,0,0,95.0,959499.0,268,54.0,0,0
3839,3839,3839,3839,01/10/2000,1,0,0,0,1000000.0,15600.0,996908,1,1000000,0,0,0,95.0,963523.0,269,41.0,1,0
3840,3840,3840,3840,01/10/2000,1,0,0,0,1000000.0,25253.0,100370,1,0,1000000,0,0,95.0,1003699.0,268,35.0,0,0
3841,3841,3841,3841,01/10/2000,1,0,0,0,1000000.0,15600.0,998922,1,1000000,0,0,0,95.0,963798.0,266,57.0,1,0
3842,3842,3842,3842,01/10/2000,1,0,0,0,1000000.0,15650.0,1005394,1,1000000,0,2,0,95.0,964053.0,565,57.0,1,1
3843,3843,3843,3843,01/10/2000,0,0,0,0,1000000.0,14085.0,996197,1,1000000,0,0,0,95.0,976738.0,65,50.0,1,0
3844,3844,3844,3844,01/10/2000,0,0,0,0,1000000.0,16570.0,994995,1,1000000,0,0,0,95.0,953677.0,65,41.0,1,0
3845,3845,3845,3845,01/10/2000,1,0,0,0,1000000.0,25000.0,946703,1,1000000,0,0,0,95.0,832019.0,269,37.0,1,0
3846,3846,3846,3846,01/10/2000,0,1,0,0,1000000.0,21000.0,774320,1,750000,250000,0,0,21.0,897701.0,267,36.0,0,0
3847,3847,3847,3847,01/10/2000,0,0,0,0,1000000.0,17617.0,987656,1,1000000,0,0,0,95.0,939916.0,269,46.0,1,0
3848,3848,3848,3848,01/10/2000,1,0,0,0,1000000.0,15600.0,995537,1,1000000,0,0,0,95.0,962082.0,765,44.0,1,0
3849,3849,3849,3849,01/10/2000,1,0,1,22/05/2001,1000000.0,108081.0,605119,1,1000000,0,0,0,95.0,906618.0,167,37.0,1,0
3850,3850,3850,3850,01/10/2000,1,0,0,0,1000000.0,16000.0,997088,1,1000000,0,0,0,95.0,959376.0,667,40.0,0,0
3851,3851,3851,3851,01/10/2000,1,0,0,0,1000000.0,16000.0,920364,1,800000,190000,0,0,95.0,919724.0,165,35.0,0,0
3852,3852,3852,3852,01/10/2000,0,0,0,0,800000.0,19052.0,760064,1,800000,0,0,0,21.0,716984.0,269,48.0,1,0
3853,3853,3853,3853,01/10/2000,0,0,0,0,1000000.0,25000.0,952834,1,1000000,0,0,0,95.0,811205.0,765,38.0,0,0
3854,3854,3854,3854,01/10/2000,0,0,0,0,1000000.0,24900.0,953119,1,1000000,0,0,0,95.0,950902.0,469,21.0,0,0
3855,3855,3855,3855,01/10/2000,0,0,0,0,1000000.0,16900.0,988637,1,1000000,0,0,0,95.0,949461.0,568,37.0,1,0
3856,3856,3856,3856,01/10/2000,1,0,0,0,1000000.0,16000.0,991817,1,1000000,0,2,0,95.0,917835.0,669,24.0,0,1
3857,3857,3857,3857,01/10/2000,1,0,0,0,1000000.0,19200.0,998272,1,1000000,0,0,0,95.0,908301.0,872,40.0,1,0
3858,3858,3858,3858,01/10/2000,1,0,0,0,1000000.0,13750.0,1004842,1,1000000,0,0,0,95.0,962786.0,568,48.0,0,0
3859,3859,3859,3859,01/10/2000,0,0,0,0,1000000.0,17600.0,978724,1,1000000,0,0,0,95.0,940307.0,568,46.0,1,0
3860,3860,3860,3860,01/10/2000,1,0,0,0,1000000.0,117454.0,175997,1,650000,500000,0,0,95.0,906618.0,765,43.0,0,0
3861,3861,3861,3861,01/10/2000,1,0,0,0,1000000.0,19000.0,976388,1,1000000,0,0,0,95.0,902825.0,568,37.0,0,0
3862,3862,3862,3862,01/10/2000,0,0,0,0,1000000.0,15950.0,988817,1,1000000,0,0,0,95.0,932934.0,765,41.0,0,0
3863,3863,3863,3863,01/10/2000,1,0,0,0,600000.0,37500.0,405643,1,600000,0,0,0,95.0,255129.0,568,34.0,0,0
3864,3864,3864,3864,01/10/2000,1,0,1,12/01/2001,500000.0,99266.0,101204,1,978000,0,0,0,95.0,906618.0,268,29.0,0,0
3865,3865,3865,3865,01/10/2000,0,0,0,0,1000000.0,5950.0,397428,1,0,1000000,0,0,95.0,980494.0,469,36.0,0,0
3866,3866,3866,3866,01/10/2000,1,0,0,0,1000000.0,9700.0,1007027,1,1000000,0,4,0,95.0,922314.0,469,45.0,0,1
3867,3867,3867,3867,01/10/2000,1,0,1,20/03/2001,1000000.0,105770.0,407628,1,1000000,0,0,0,95.0,906618.0,874,40.0,1,0
3868,3868,3868,3868,01/10/2000,1,0,0,0,1000000.0,21500.0,969135,1,1000000,0,0,0,95.0,902298.0,867,48.0,1,0
3869,3869,3869,3869,01/10/2000,1,0,0,0,1000000.0,15950.0,993332,1,1000000,0,0,0,95.0,939553.0,169,37.0,0,0
3870,3870,3870,3870,01/10/2000,1,0,0,0,1000000.0,15000.0,995070,1,1000000,0,3,0,95.0,914087.0,66,38.0,1,1
3871,3871,3871,3871,01/10/2000,1,0,0,0,1000000.0,15600.0,998897,1,1000000,0,0,0,95.0,963803.0,65,36.0,0,0
3872,3872,3872,3872,01/10/2000,0,0,0,0,1000000.0,13773.0,998674,1,1000000,0,0,0,95.0,980613.0,266,23.0,1,0
3873,3873,3873,3873,01/10/2000,1,0,0,0,1000000.0,8000.0,0048000-,0,0,0,0,0,95.0,906618.0,65,45.0,0,0
3874,3874,3874,3874,01/10/2000,0,0,0,0,1000000.0,16000.0,999456,1,1000000,0,0,0,95.0,959917.0,366,66.0,1,0
3875,3875,3875,3875,01/10/2000,1,0,0,0,1000000.0,15700.0,859506,1,600000,470000,0,0,95.0,973886.0,873,38.0,0,0
3876,3876,3876,3876,01/10/2000,1,0,0,0,1000000.0,20900.0,734632,1,0,980000,0,0,95.0,754918.0,268,31.0,0,0
3877,3877,3877,3877,01/10/2000,1,0,0,0,1000000.0,16496.0,829895,1,860000,100000,2,0,95.0,895398.0,268,34.0,1,1
3878,3878,3878,3878,01/10/2000,1,0,1,20/03/2001,1000000.0,103009.0,209455,1,1000000,0,0,0,95.0,906618.0,566,66.0,0,0
3879,3879,3879,3879,01/10/2000,1,0,0,0,1000000.0,15600.0,999114,1,1000000,0,0,0,95.0,964222.0,269,30.0,1,0
3880,3880,3880,3880,01/10/2000,1,0,0,0,1000000.0,23800.0,983139,1,1000000,130000,0,0,95.0,1006990.0,369,35.0,1,0
3881,3881,3881,3881,01/10/2000,1,0,0,0,1000000.0,16000.0,997016,1,1000000,0,0,0,95.0,959288.0,165,34.0,0,0
3882,3882,3882,3882,01/10/2000,1,0,0,0,1000000.0,20300.0,971285,1,1000000,0,0,0,21.0,935805.0,269,57.0,1,0
3883,3883,3883,3883,01/10/2000,1,0,1,24/05/2001,1000000.0,106102.0,467278,1,1000000,0,0,0,95.0,906618.0,566,52.0,0,0
3884,3884,3884,3884,01/10/2000,1,0,0,0,1000000.0,17500.0,987186,1,1000000,0,0,0,95.0,923276.0,165,65.0,0,0
3885,3885,3885,3885,01/10/2000,1,0,0,0,1000000.0,34500.0,916822,1,1000000,0,0,0,95.0,740248.0,269,42.0,1,0
3886,3886,3886,3886,01/10/2000,0,0,0,0,1000000.0,15950.0,941041,1,950000,0,0,0,95.0,882433.0,868,40.0,0,0
3887,3887,3887,3887,01/10/2000,1,0,0,0,1000000.0,57500.0,687528,1,1000000,0,0,0,95.0,490538.0,169,37.0,0,0
3888,3888,3888,3888,01/10/2000,0,0,0,0,1000000.0,13800.0,1019586,1,1000000,0,4,0,95.0,963039.0,165,39.0,0,1
3889,3889,3889,3889,01/10/2000,0,0,0,0,1000000.0,16000.0,997639,1,1000000,0,0,0,95.0,937612.0,165,43.0,0,0
3890,3890,3890,3890,01/10/2000,1,0,0,0,1000000.0,20000.0,794971,1,300000,800000,0,0,95.0,967092.0,268,38.0,0,0
3891,3891,3891,3891,01/10/2000,1,0,0,0,1000000.0,18400.0,974308,1,1000000,0,0,0,21.0,956097.0,269,53.0,1,0
3892,3892,3892,3892,01/10/2000,1,0,0,0,1000000.0,15700.0,1000562,1,1000000,0,0,0,95.0,943190.0,868,33.0,0,0
3893,3893,3893,3893,01/10/2000,0,0,0,0,1000000.0,17000.0,1003499,1,1000000,0,3,0,95.0,950583.0,65,50.0,1,1
3894,3894,3894,3894,01/10/2000,1,0,0,0,1000000.0,16000.0,882673,1,1000000,0,0,0,95.0,926458.0,865,42.0,0,0
3895,3895,3895,3895,01/10/2000,1,0,0,0,1000000.0,17800.0,845616,1,800000,220000,2,0,95.0,941451.0,65,44.0,1,1
